index,current_power,optimal_power,power_change,error_improvement,optimization_success,X_Start,Y_Start,X_End,Y_end,Z,Overhang,Wall,original_meanLineIntensity,original_meanNumPixels15,original_meanNumPixels30,original_meanNumPixels60,original_Median_meltLength,predicted_meanLineIntensity,predicted_meanNumPixels15,predicted_meanNumPixels30,predicted_meanNumPixels60,predicted_Median_meltLength,target_meanLineIntensity,target_meanNumPixels15,target_meanNumPixels30,target_meanNumPixels60,target_Median_meltLength
1534,180.0,180.0,0.0,0.12492933240998577,True,0.0,2.9,1.5,2.9,0.2,0.0,0.0,1778372.05617978,5165.75280898876,821.404494382022,419.078651685393,34.0,1795421.5,5491.875,854.6879,423.3973,33.690804,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1535,180.0,180.0,0.0,0.13533577820238152,True,0.0,2.95,1.5,2.95,0.2,0.0,0.0,1772601.80898876,4947.0,799.651685393258,421.943820224719,34.0,1789844.1,5443.927,845.1519,419.1413,33.447144,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1536,180.0,180.0,0.0,0.14769009922259071,True,0.0,3.0,1.5,3.0,0.2,0.0,0.0,1766314.24719101,5015.26966292135,841.988764044944,436.460674157303,35.0,1783929.1,5387.8647,834.4118,414.1898,33.209904,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1537,180.0,177.04228073978632,-2.957719260213679,0.03685474806380833,True,0.0,3.05,1.5,3.05,0.2,0.0,0.0,1776402.88764045,5098.49438202247,788.932584269663,412.292134831461,32.0,1895812.2,6475.1,975.77014,486.29272,36.080532,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1538,180.0,180.0,0.0,0.16991317821130766,True,0.0,3.1,1.5,3.1,0.2,0.0,0.0,1726665.21348315,4779.87640449438,759.213483146067,398.38202247191,33.0,1772015.1,5248.6567,815.34796,407.61133,32.952183,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1539,180.0,180.0,0.0,0.17102559314166046,True,0.0,3.15,1.5,3.15,0.2,0.0,0.0,1757835.39325843,4938.98876404494,776.516853932584,402.674157303371,32.0,1769745.5,5206.2695,814.59863,408.25018,33.084576,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1540,180.0,180.0,0.0,0.16866890350949854,True,0.0,3.2,1.5,3.2,0.2,0.0,0.0,1752695.41573034,4919.93258426966,747.966292134831,397.460674157303,31.0,1769048.6,5166.8022,815.8844,411.01538,33.29645,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1541,180.0,180.0,0.0,0.15255201795511458,True,0.0,3.25,1.5,3.25,0.2,0.0,0.0,1747064.51685393,4894.47191011236,821.47191011236,415.247191011236,35.0,1773651.5,5166.7446,832.3289,418.08224,33.744316,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1542,180.0,175.14430984950008,-4.855690150499925,0.01341267044099949,True,0.0,3.3,1.5,3.3,0.2,0.0,0.0,1771570.34831461,4979.79775280899,885.337078651685,418.089887640449,33.0,1947347.1,6626.181,1089.8168,545.1709,37.228687,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1543,180.0,180.0,0.0,0.11377700892108851,False,0.0,3.35,1.5,3.35,0.2,0.0,0.0,1798208.28089888,5114.19101123595,838.224719101124,414.404494382022,34.0,1791518.5,5251.8867,875.3315,434.0823,34.7108,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1544,180.0,179.99999999124148,-8.75851924320159e-09,0.07779217053134102,True,0.0,0.05,1.5,0.05,0.25,0.0,0.0,1797660.64044944,4735.59550561798,936.14606741573,515.258426966292,34.0,1784087.5,4766.9536,932.11743,513.6684,34.772923,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1547,180.0,180.75605547492506,0.7560554749250628,0.042880747432910524,True,0.0,0.2,1.5,0.2,0.25,0.0,0.0,1798330.56179775,4788.51685393258,933.168539325843,527.247191011236,41.0,1823907.0,5116.9146,1183.2607,621.15454,37.658443,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1548,180.0,180.0,0.0,0.055358592816179275,True,0.0,0.25,1.5,0.25,0.25,0.0,0.0,1793190.01123596,4578.4606741573,866.157303370787,486.325842696629,34.0,1801570.2,4809.547,990.83234,531.48376,35.310287,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1551,180.0,181.06287021872822,1.0628702187282215,0.03909063206136294,True,0.0,0.4,1.5,0.4,0.25,0.0,0.0,1804373.52808989,4777.33707865169,867.85393258427,485.224719101124,35.0,1802767.1,4902.9526,1049.0715,557.7287,35.17244,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1552,180.0,180.0,0.0,0.08733160276636567,True,0.0,0.45,1.5,0.45,0.25,0.0,0.0,1817600.24719101,4856.83146067416,855.314606741573,472.52808988764,34.0,1797018.1,4829.0737,907.8176,494.41516,34.66343,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1553,180.0,180.77669320978367,0.776693209783673,0.04348937647152462,True,0.0,0.5,1.5,0.5,0.25,0.0,0.0,1803228.11235955,4820.87640449438,860.775280898876,481.898876404494,34.0,1802057.2,4922.915,1013.1377,541.38727,34.961864,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1554,180.0,182.0356355897984,2.035635589798403,0.06194758334921426,True,0.0,0.55,1.5,0.55,0.25,0.0,0.0,1808789.85393258,4856.97752808989,852.213483146067,483.831460674157,35.0,1858516.0,5499.7803,1262.1932,652.3568,38.792732,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1555,180.0,180.0,0.0,0.08717089340530786,True,0.0,0.6,1.5,0.6,0.25,0.0,0.0,1769225.15730337,4493.40449438202,748.078651685393,424.033707865169,32.0,1797276.0,4893.873,900.73065,492.2481,34.338085,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1556,180.0,180.0,0.0,0.07633757928237198,True,0.0,0.65,1.5,0.65,0.25,0.0,0.0,1793023.1011236,4825.03370786517,816.370786516854,453.808988764045,32.0,1801691.5,4957.402,913.6407,497.25577,34.57085,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1557,180.0,180.0,0.0,0.062234395545562066,True,0.0,0.7,1.5,0.7,0.25,0.0,0.0,1806937.41573034,4995.33707865169,846.157303370787,472.831460674157,33.0,1807408.6,5038.3535,932.8383,505.2044,34.89852,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1560,180.0,180.9441714023008,0.9441714023008103,0.02031550804021496,True,0.0,0.85,1.5,0.85,0.25,0.0,0.0,1820824.97752809,4920.50561797753,860.089887640449,483.876404494382,35.0,1827651.4,5216.357,1106.9928,580.643,36.58345,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1570,180.0,180.0,0.0,0.03426397336074817,True,0.0,1.35,1.5,1.35,0.25,0.0,0.0,1816241.68539326,5145.61797752809,833.23595505618,460.134831460674,34.0,1827501.0,5306.272,979.6068,513.6171,36.094814,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1575,180.0,180.0,0.0,0.04657599655081151,True,0.0,1.6,1.5,1.6,0.25,0.0,0.0,1806842.15730337,4903.38202247191,856.516853932584,459.584269662921,34.0,1826304.6,5311.306,950.89465,496.64658,36.047108,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1576,180.0,180.0,0.0,0.048385868863399024,True,0.0,1.65,1.5,1.65,0.25,0.0,0.0,1807759.2247191,5282.7191011236,857.483146067416,460.730337078652,32.0,1826219.8,5315.0527,946.9261,494.35318,36.044643,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1585,180.0,180.023639857196,0.023639857196002367,0.06866861033258585,True,0.0,2.1,1.5,2.1,0.25,0.0,0.0,1850826.93258427,5431.39325842697,852.898876404494,451.85393258427,34.0,1819784.1,5324.406,917.37744,472.05582,34.849453,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1586,180.0,180.0,0.0,0.0693646149004885,True,0.0,2.15,1.5,2.15,0.25,0.0,0.0,1818111.21348315,5122.96629213483,816.955056179775,434.797752808989,33.0,1819720.5,5345.393,916.63275,469.91513,34.848793,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1593,180.0,180.0,0.0,0.07765861444568613,True,0.0,2.5,1.5,2.5,0.25,0.0,0.0,1831716.0,5428.93258426966,914.38202247191,443.494382022472,36.0,1815565.9,5388.6504,910.5095,458.56744,34.52497,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1600,180.0,180.0,0.0,0.09635171455086829,True,0.0,2.85,1.5,2.85,0.25,0.0,0.0,1809688.93258427,5312.96629213483,834.539325842697,430.314606741573,31.0,1801165.8,5297.4233,890.7057,449.69778,33.809547,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1601,180.0,180.0,0.0,0.10660150549338591,True,0.0,2.9,1.5,2.9,0.25,0.0,0.0,1841475.30337079,5589.74157303371,878.707865168539,451.0,34.0,1795737.4,5239.195,879.70654,445.8233,33.565067,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1602,180.0,180.0,0.0,0.11692696308205731,True,0.0,2.95,1.5,2.95,0.25,0.0,0.0,1824475.66292135,5271.56179775281,836.494382022472,439.449438202247,33.0,1790309.0,5179.326,869.45306,442.12167,33.364323,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1603,180.0,180.0,0.0,0.12175065168900553,True,0.0,3.0,1.5,3.0,0.25,0.0,0.0,1820395.79775281,5318.50561797753,835.14606741573,433.157303370787,32.0,1787894.8,5145.141,863.9521,441.02295,33.332127,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1605,180.0,180.0,0.0,0.1110063313949933,True,0.0,3.1,1.5,3.1,0.25,0.0,0.0,1813942.38202247,5147.55056179775,841.123595505618,435.224719101124,33.0,1789380.9,5123.871,876.0185,447.96017,33.85537,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1606,180.0,180.0,0.0,0.09882058940892466,True,0.0,3.15,1.5,3.15,0.25,0.0,0.0,1846289.13483146,5549.12359550562,874.662921348315,456.23595505618,34.0,1793738.6,5144.263,891.3578,453.8516,34.307602,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1609,180.0,180.0,0.0,0.06947035610040139,True,0.0,3.3,1.5,3.3,0.25,0.0,0.0,1828746.8988764,4995.57303370786,878.932584269663,439.910112359551,36.0,1806571.5,5183.94,936.5204,471.13748,35.637268,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1612,180.0,180.0,0.0,0.10289178047158949,True,0.0,0.1,1.5,0.1,0.3,0.0,0.0,1876555.39325843,6992.03370786517,1580.2808988764,645.730337078652,42.0,1850584.5,5451.7266,1304.7744,674.99915,40.782024,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1613,180.0,175.74575187651968,-4.254248123480323,0.0047088431087147315,True,0.0,0.15,1.5,0.15,0.3,0.0,0.0,1859793.51685393,6100.26966292135,1461.07865168539,737.640449438202,47.0,1869735.2,5826.9116,1049.3047,550.4742,37.22682,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1614,180.0,180.0,0.0,0.07237177736062293,True,0.0,0.2,1.5,0.2,0.3,0.0,0.0,1858713.40449438,5853.4606741573,1357.61797752809,733.191011235955,44.0,1843529.8,5355.7524,1265.6526,656.7153,39.19844,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1616,180.0,180.0,0.0,0.03238204870184137,False,0.0,0.3,1.5,0.3,0.3,0.0,0.0,1849710.40449438,5837.14606741573,1460.5393258427,716.932584269663,39.0,1822455.5,5101.447,1144.5906,604.52295,36.72745,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1618,180.0,180.0,0.0,0.05068686995980954,True,0.0,0.4,1.5,0.4,0.3,0.0,0.0,1754321.56179775,4667.58426966292,949.741573033708,501.123595505618,34.0,1800610.8,4842.151,1005.71234,537.9211,34.683533,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1620,180.0,177.87574627328402,-2.1242537267159776,0.017599687781565277,True,0.0,0.5,1.5,0.5,0.3,0.0,0.0,1749201.47191011,4494.42696629214,876.752808988764,476.157303370787,34.0,1842611.1,5632.3594,997.9616,527.3198,36.887367,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1621,180.0,180.0,0.0,0.05175208474426108,True,0.0,0.55,1.5,0.55,0.3,0.0,0.0,1757714.20224719,4557.29213483146,866.955056179775,468.539325842697,33.0,1802263.8,4924.101,980.9262,527.5509,34.65947,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1633,180.0,180.0,0.0,0.04776880976528682,True,0.0,1.15,1.5,1.15,0.3,0.0,0.0,1809710.16853933,4941.93258426966,861.044943820225,481.797752808989,33.0,1809669.0,5023.4746,974.57855,522.3719,34.861633,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1635,180.0,180.0,0.0,0.050860030964046066,True,0.0,1.25,1.5,1.25,0.3,0.0,0.0,1814564.49438202,4880.67415730337,870.426966292135,491.258426966292,34.0,1808576.5,5013.9233,967.87756,518.57544,34.808407,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1642,180.0,180.0,0.0,0.03589335351518889,True,0.0,1.6,1.5,1.6,0.3,0.0,0.0,1759857.12359551,4779.6404494382,849.865168539326,467.61797752809,33.0,1820543.6,5139.777,994.65454,525.4952,35.640903,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1645,180.0,180.0,0.0,0.028006950189795977,True,0.0,1.75,1.5,1.75,0.3,0.0,0.0,1867096.75280899,6012.33707865169,1316.08988764045,653.516853932584,43.0,1827354.9,5207.3906,1013.76685,532.2285,36.077797,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1651,180.0,180.0,0.0,0.06954692965713008,True,0.0,2.05,1.5,2.05,0.3,0.0,0.0,1779008.92134831,4665.55056179775,855.438202247191,459.516853932584,34.0,1815488.0,5016.017,932.4898,490.63354,34.686043,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1660,180.0,180.0,0.0,0.08583829984507245,True,0.0,2.5,1.5,2.5,0.3,0.0,0.0,1865681.24719101,6140.96629213483,1361.57303370787,630.573033707865,41.0,1807117.4,5062.8647,912.5648,469.25067,34.136566,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1661,180.0,180.0,0.0,0.0895162572828574,True,0.0,2.55,1.5,2.55,0.3,0.0,0.0,1789476.43820225,4836.12359550562,810.865168539326,437.033707865169,31.0,1805570.2,5052.9644,908.8869,466.60944,34.018707,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1662,180.0,180.0,0.0,0.0929534287559508,True,0.0,2.6,1.5,2.6,0.3,0.0,0.0,1771822.03370787,4568.02247191011,760.831460674157,418.550561797753,31.0,1804174.1,5041.6934,905.49646,464.44452,33.904125,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1664,180.0,178.0786311128054,-1.9213688871946033,0.0476452753001803,True,0.0,2.7,1.5,2.7,0.3,0.0,0.0,1795196.0,4859.56179775281,849.651685393258,447.561797752809,33.0,1827118.9,5692.456,938.60126,479.51004,35.201324,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1666,180.0,180.0,0.0,0.09365779767410969,True,0.0,2.8,1.5,2.8,0.3,0.0,0.0,1813779.28089888,5100.60674157303,872.438202247191,444.707865168539,35.0,1801532.6,5032.783,902.60223,466.48697,33.778904,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1678,180.0,180.0,0.0,0.4489902753795868,True,0.0,0.05,1.5,0.05,0.35,0.0,0.0,1844106.46067416,5153.80898876405,1451.34831460674,822.101123595506,45.0,1896450.1,5911.807,1559.5352,820.2244,44.909065,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1679,180.0,180.0,0.0,0.6165736844691728,True,0.0,0.1,1.5,0.1,0.35,0.0,0.0,1904928.79775281,6277.91011235955,1668.89887640449,832.831460674157,49.0,1901526.4,5993.7837,1648.2152,868.6583,45.39651,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1680,180.0,180.0,0.0,0.33823547484715977,True,0.0,0.15,1.5,0.15,0.35,0.0,0.0,1896153.0,5770.87640449438,1539.83146067416,759.786516853933,40.0,1882116.8,5799.5806,1508.6687,786.81714,42.93766,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1681,180.0,180.0,0.0,0.1370331830312058,True,0.0,0.2,1.5,0.2,0.35,0.0,0.0,1800799.61797753,4575.42696629214,1132.14606741573,636.314606741573,38.0,1857292.4,5539.448,1357.4603,700.9063,40.167625,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1682,180.0,180.0,0.0,0.0865315317634648,True,0.0,0.25,1.5,0.25,0.35,0.0,0.0,1831369.21348315,4687.25842696629,1136.1797752809,651.415730337079,38.0,1846523.2,5415.0137,1295.283,672.2742,38.57854,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1683,180.0,180.0,0.0,0.054831755440512144,True,0.0,0.3,1.5,0.3,0.35,0.0,0.0,1772904.33707865,4364.1797752809,1028.74157303371,602.044943820225,34.0,1836159.4,5296.8296,1236.151,646.48773,37.256935,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1684,180.0,180.0,0.0,0.03473546050583565,True,0.0,0.35,1.5,0.35,0.35,0.0,0.0,1819608.14606742,5074.47191011236,1377.13483146067,713.76404494382,32.0,1823680.8,5149.641,1166.5878,614.6427,35.908283,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1685,180.0,180.0,0.0,0.03429118573891723,True,0.0,0.4,1.5,0.4,0.35,0.0,0.0,1761005.43820225,4310.87640449438,917.101123595506,502.696629213483,31.0,1808677.4,4965.4883,1075.8746,569.4582,34.742413,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1686,180.0,180.0,0.0,0.04690605343308841,True,0.0,0.45,1.5,0.45,0.35,0.0,0.0,1792890.6741573,4696.68539325843,949.258426966292,515.52808988764,33.0,1802055.1,4881.6855,1017.0493,538.84515,34.445126,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1687,180.0,179.29577253137,-0.7042274686299947,0.023969974808204803,True,0.0,0.5,1.5,0.5,0.35,0.0,0.0,1778198.4494382,4525.57303370786,977.898876404494,526.752808988764,35.0,1823796.6,5129.613,1064.41,565.98724,35.967754,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1697,180.0,180.0,0.0,0.01751583653868467,True,0.0,1.0,1.5,1.0,0.35,0.0,0.0,1829712.35955056,4735.80898876405,1040.6404494382,583.61797752809,38.0,1848904.9,5378.5405,1139.854,593.1223,37.267982,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1700,180.0,180.14325927234177,0.1432592723417656,0.017038895333775325,True,0.0,1.15,1.5,1.15,0.35,0.0,0.0,1835570.25842697,4770.77528089888,1015.48314606742,567.337078651685,36.0,1842205.2,5284.9263,1110.879,579.486,36.77766,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1701,180.0,180.0,0.0,0.01918522616663454,True,0.0,1.2,1.5,1.2,0.35,0.0,0.0,1898465.48314607,5751.83146067416,1396.97752808989,729.988764044944,45.0,1834561.8,5211.8755,1081.2675,567.38824,36.30218,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1702,180.0,179.99999994504955,-5.495044774761482e-08,0.021638093640252366,False,0.0,1.25,1.5,1.25,0.35,0.0,0.0,1808828.78651685,4667.48314606742,985.089887640449,544.629213483146,35.0,1831019.2,5169.981,1066.744,560.8109,36.058903,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1703,180.0,180.0,0.0,0.024773694178868055,True,0.0,1.3,1.5,1.3,0.35,0.0,0.0,1772309.74157303,4422.7191011236,965.112359550562,541.179775280899,35.0,1827578.9,5128.1255,1053.4669,554.88055,35.840797,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1706,180.0,180.0,0.0,0.037360711096910665,True,0.0,1.45,1.5,1.45,0.35,0.0,0.0,1791399.56179775,4688.30337078652,963.269662921348,513.516853932584,36.0,1817294.6,5007.0493,1016.426,538.55316,35.285057,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1707,180.0,180.0,0.0,0.0429701418479547,True,0.0,1.5,1.5,1.5,0.35,0.0,0.0,1799579.50561798,4794.93258426966,1115.33707865169,584.573033707865,35.0,1813643.0,4966.576,1003.1927,532.792,35.087013,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1708,180.0,178.60248710063422,-1.397512899365779,0.011922727933967953,True,0.0,1.55,1.5,1.55,0.35,0.0,0.0,1778403.6741573,4732.10112359551,995.741573033708,512.516853932584,33.0,1855329.1,5626.105,1027.765,535.88916,37.144672,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1710,180.0,180.0,0.0,0.053823869640975144,True,0.0,1.65,1.5,1.65,0.35,0.0,0.0,1773741.14606742,4499.62921348315,881.640449438202,480.112359550562,34.0,1806613.5,4894.9795,981.43304,524.0552,34.75395,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1711,180.0,180.0,0.0,0.05382767452843043,True,0.0,1.7,1.5,1.7,0.35,0.0,0.0,1809068.26966292,4699.02247191011,946.651685393258,518.23595505618,35.0,1806614.4,4889.306,982.5067,524.3792,34.78766,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1714,180.0,180.0,0.0,0.059397994515683394,True,0.0,1.85,1.5,1.85,0.35,0.0,0.0,1749103.08988764,4526.6404494382,902.438202247191,479.573033707865,33.0,1804941.0,4846.1123,975.9203,519.65326,34.66446,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
1715,180.0,175.40205350462492,-4.5979464953750835,0.006330026599810962,True,0.0,1.9,1.5,1.9,0.35,0.0,0.0,1783749.92134831,4674.07865168539,1033.77528089888,547.258426966292,37.0,1919867.5,6432.752,1092.8439,566.4988,37.237476,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
